"","gene_name","x","x.name","y","y.name","comparison","hit_annotation"
"4070","CBLL1",0.0725225635234175,"single_ko_vs_wt",-0.0366403477113337,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4071","TMEM65",-0.0517546125247179,"single_ko_vs_wt",-0.113776693385343,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4072","SNX9",0.0483320963498102,"single_ko_vs_wt",-0.155947623725563,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4073","MCCC2",0.0486908818898542,"single_ko_vs_wt",-0.045096639287987,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4074","RPP30",0.0752578550302516,"single_ko_vs_wt",0.12212466732144,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4075","UBR7",0.0645798432975582,"single_ko_vs_wt",0.0959006556189586,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4076","PITPNB",-0.0575737849943287,"single_ko_vs_wt",0.154895815195246,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4077","HSPBP1",0.199651649704837,"single_ko_vs_wt",-0.431104630327596,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","candidate"
"4078","TAF1",-0.0462901716084403,"single_ko_vs_wt",0.0489209117539708,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4079","ETFDH",-0.0757208276648882,"single_ko_vs_wt",0.0127014125212135,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4080","KDM4A",-0.0562951900358435,"single_ko_vs_wt",-0.00957778212456972,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4081","KLHL7",-0.0928044919914086,"single_ko_vs_wt",0.0881390980532615,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4082","SORT1",-0.067731472515824,"single_ko_vs_wt",-0.342448126689366,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4083","MID2",-0.0635262252242619,"single_ko_vs_wt",0.140230043976491,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4084","LYPLAL1",0.0794312077483426,"single_ko_vs_wt",-0.0172901680640258,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4085","ITGA2",0.0949168282611232,"single_ko_vs_wt",-0.147656214181808,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4086","WAC",-0.0480352924649452,"single_ko_vs_wt",0.0192143805562424,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4087","DPH5",-0.0552692483896777,"single_ko_vs_wt",0.0165627143033085,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4088","APH1A",0.0555404714727636,"single_ko_vs_wt",-0.10370994398011,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4089","ZCCHC7",0.0763978406121879,"single_ko_vs_wt",0.310028417725999,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4090","CYFIP1",-0.0568581917770636,"single_ko_vs_wt",-0.0036337138307978,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4091","RCN2",0.0673076014303504,"single_ko_vs_wt",0.00694961373752179,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4092","ZNHIT6",-0.0639977325494065,"single_ko_vs_wt",0.0331576650498917,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4093","THAP11",0.19416976969687,"single_ko_vs_wt",0.000199905976888459,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4094","TTL",0.0934130445241372,"single_ko_vs_wt",0.106246817700427,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4095","EED",-0.055999893580438,"single_ko_vs_wt",0.0766663972820609,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4096","HTATSF1",0.0667164935063056,"single_ko_vs_wt",0.11751474032706,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4097","MTO1",0.066441793921868,"single_ko_vs_wt",0.034936146875431,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4098","GEMIN2",0.0971032229770152,"single_ko_vs_wt",-0.0534946638370357,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4099","TTC19",-0.210960819260151,"single_ko_vs_wt",-0.112775676389568,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4100","MCM4",-0.0797670458659105,"single_ko_vs_wt",0.362510956737101,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4101","DSC1",-0.745327114191127,"single_ko_vs_wt",-0.914592171974498,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4102","RPL7A",-0.07850222482503,"single_ko_vs_wt",-0.105112035297079,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4103","TRMT2B",-0.142134103865832,"single_ko_vs_wt",0.00924429244301805,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4104","PAXBP1",-0.0751139624243216,"single_ko_vs_wt",0.113008414773798,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4105","IFT52",-0.0513290647693836,"single_ko_vs_wt",-0.124137676249088,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4106","RAVER2",0.0598458821599266,"single_ko_vs_wt",0.132445471834842,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4107","DCAF5",0.0454623772445295,"single_ko_vs_wt",0.173202931341667,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4108","SRRM2",-0.0475377046675369,"single_ko_vs_wt",0.170620735468741,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4109","TARDBP",0.0529299453425658,"single_ko_vs_wt",0.00895675221440229,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4110","SGF29",-0.106566940126637,"single_ko_vs_wt",0.116411411617833,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4111","UBE2G1",-0.0849379567908386,"single_ko_vs_wt",0.287595385654374,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4112","CBX3",0.0540838156789398,"single_ko_vs_wt",-0.0941441130568315,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4113","DENND5B",0.0561465391258125,"single_ko_vs_wt",0.126255988428806,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4114","ICA1L",0.0992170808786135,"single_ko_vs_wt",0.0474881066502562,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4115","PHF14",-0.0865360732412199,"single_ko_vs_wt",0.166670466111114,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4116","C17ORF53",0.103599108342159,"single_ko_vs_wt",-0.0208829663043026,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4117","CAND2",-0.062100941245081,"single_ko_vs_wt",0.0720900975814409,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4118","ZNF106",0.0519733217358507,"single_ko_vs_wt",0.0590977624013114,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4119","TSC1",0.0660767782735796,"single_ko_vs_wt",-0.00881182468946307,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4120","PRKCA",-0.0574677325859767,"single_ko_vs_wt",-0.17914537376457,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4121","KANSL1",0.090352649430514,"single_ko_vs_wt",-0.0650005979930164,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4122","SLC7A11",-0.123323766116798,"single_ko_vs_wt",-0.0302390998291706,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4123","NCS1",-0.0950492486437717,"single_ko_vs_wt",0.151589171569036,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4124","VPS18",0.0605814204680755,"single_ko_vs_wt",-0.0360745393589781,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4125","GTF2A1",0.144143713120965,"single_ko_vs_wt",-0.174151558956396,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4126","PELO",0.0602028833709056,"single_ko_vs_wt",-0.0255243724254761,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4127","RFK",-0.0742588499223267,"single_ko_vs_wt",0.0604038701887752,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4128","AGPAT5",0.0583513973774856,"single_ko_vs_wt",-0.0743523304997993,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4129","ATP6V1D",0.0816275281337262,"single_ko_vs_wt",0.00234632543563507,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4130","MRPL49",-0.116294024926912,"single_ko_vs_wt",-0.0567634999062037,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4131","YWHAE",0.0919666080821138,"single_ko_vs_wt",0.0220755993313269,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4132","LBR",0.102915057903239,"single_ko_vs_wt",-0.0282310291129413,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4133","FLOT1",0.047397965185791,"single_ko_vs_wt",-0.135482860836657,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4134","RPS6KA3",0.0608059012331523,"single_ko_vs_wt",-0.076825467254352,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4135","COIL",0.0673168502345369,"single_ko_vs_wt",0.186384509774257,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4136","STAU1",-0.0472492724931151,"single_ko_vs_wt",-0.0483490890643523,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4137","PITX1",0.0625952696090941,"single_ko_vs_wt",0.0636480553444159,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4138","GPN3",-0.0624856171106352,"single_ko_vs_wt",-0.0325854097792195,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4139","NUDCD2",-0.0769301414540458,"single_ko_vs_wt",0.210483462200052,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4140","MBNL1",-0.067221476512568,"single_ko_vs_wt",0.0230729697406211,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4141","KDM5B",0.0561446386077087,"single_ko_vs_wt",0.086810868024795,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4142","MTRR",-0.0449648517228667,"single_ko_vs_wt",0.040319434299704,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4143","LAS1L",0.0738801017065924,"single_ko_vs_wt",-0.0355864280270346,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4144","POU3F2",-0.140701197911369,"single_ko_vs_wt",0.0700362531592837,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4145","HECTD3",0.0567076619417719,"single_ko_vs_wt",0.139354600056048,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4146","CNOT2",-0.0541598068684799,"single_ko_vs_wt",-0.0803416806686847,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4147","ELL",0.0505406809783082,"single_ko_vs_wt",0.245518060753007,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4148","ANKRD26",0.0562256554868377,"single_ko_vs_wt",-0.0381942462398683,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4149","AFG3L2",0.0646619101505408,"single_ko_vs_wt",-0.0205989921203127,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4150","NCSTN",0.0675753688011937,"single_ko_vs_wt",-0.163622314157486,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4151","ABCB1",-0.085472295427433,"single_ko_vs_wt",-0.110426292024954,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4152","SPAG7",0.163361627903946,"single_ko_vs_wt",0.0470329129134655,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4153","TSTD2",-0.0998468956101171,"single_ko_vs_wt",-0.00743522425882404,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4154","EEF2",0.0598423531047736,"single_ko_vs_wt",0.340531982858735,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4155","CDKN2AIPNL",-0.263990365615197,"single_ko_vs_wt",-0.599010303095788,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4156","DTNB",0.0974274540298694,"single_ko_vs_wt",0.0291817747362231,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4157","CARM1",0.0640661967534903,"single_ko_vs_wt",0.170258003913666,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4158","GTPBP3",-0.0433258226326672,"single_ko_vs_wt",0.503918120962556,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4159","GGT7",-0.0990217891448708,"single_ko_vs_wt",-0.0212410308062942,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4160","EME1",-0.0670491926373735,"single_ko_vs_wt",-0.0386120221334316,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4161","LRRFIP1",0.0568891234346651,"single_ko_vs_wt",-0.00726592567605167,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4162","ZFR",0.0478495512061308,"single_ko_vs_wt",0.0123946084256232,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4163","RER1",0.106439815482744,"single_ko_vs_wt",-0.0320284147706289,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4164","PLOD3",-0.0509150233950351,"single_ko_vs_wt",0.186017550794251,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4165","CMC1",-0.25981943232545,"single_ko_vs_wt",-0.0977100784836722,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4166","ERH",0.0898010022548554,"single_ko_vs_wt",-0.0963234786643845,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4167","UFSP2",-0.0688802580931132,"single_ko_vs_wt",-0.0518751456803273,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4168","BTBD1",-0.0770639528873041,"single_ko_vs_wt",0.0360264799665835,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4169","UTP11",0.0705807670941638,"single_ko_vs_wt",-0.015446949322456,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4170","MRPS35",-0.0744397162645818,"single_ko_vs_wt",-0.11023583914805,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4171","APBA3",0.102783082122976,"single_ko_vs_wt",0.0655215051376565,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4172","RPS14",-0.0665235699914177,"single_ko_vs_wt",-0.0330147111805452,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4173","SNRPC",0.106893901053915,"single_ko_vs_wt",-0.0994096393521176,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4174","CCNB1",-0.168097486482655,"single_ko_vs_wt",0.181334210819131,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4175","VPS52",0.0624459076060795,"single_ko_vs_wt",-0.0254855277808623,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4176","NELFA",0.0611945199247863,"single_ko_vs_wt",-0.0266581091890608,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4177","RUFY3",-0.0951373503845439,"single_ko_vs_wt",0.0115734039401438,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4178","PPP2R1A",0.0525938906585885,"single_ko_vs_wt",-0.185037332919521,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4179","MCM6",-0.0642338089660299,"single_ko_vs_wt",0.382563634058126,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4180","CSRP2",-0.0960946196571193,"single_ko_vs_wt",-0.0722404505935508,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4181","ATP1B3",-0.178259449570461,"single_ko_vs_wt",-0.0536386491166354,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4182","DMXL2",0.0693039669999145,"single_ko_vs_wt",0.00415521682828413,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4183","DDX24",-0.0581446444610485,"single_ko_vs_wt",0.234345260513333,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4184","SSR1",0.0797539691551599,"single_ko_vs_wt",0.0776711672591084,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4185","PRKDC",0.0715093554087147,"single_ko_vs_wt",0.0435212261016105,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4186","MAP7D1",-0.0491779924778513,"single_ko_vs_wt",-0.0211757927305243,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4187","TYMS",0.0715850134777547,"single_ko_vs_wt",0.309804305194731,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4188","DCAF10",0.050929988321947,"single_ko_vs_wt",0.0864189009628049,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4189","RSBN1L",0.0580800103276644,"single_ko_vs_wt",0.101080908867264,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4190","FAM175A",0.0882500792471888,"single_ko_vs_wt",0.0384824987505858,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4191","C2ORF47",-0.0667258458446476,"single_ko_vs_wt",-0.0682769631303302,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4192","NCOA7",0.0596085871001648,"single_ko_vs_wt",-0.319249338831003,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4193","HPS4",-0.120792587282246,"single_ko_vs_wt",-0.0878406350836087,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4194","SARM1",-0.0606835920608617,"single_ko_vs_wt",0.0955758493332404,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4195","MPP7",-0.0792076966133166,"single_ko_vs_wt",-0.148831029296975,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4196","SNAP47",0.053146963059465,"single_ko_vs_wt",0.0637003350782166,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4197","REEP6",0.0588948027816407,"single_ko_vs_wt",0.477543296637155,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4198","SMARCA2",-0.0871473599084176,"single_ko_vs_wt",-0.177192718082416,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4199","IFT27",0.161306447377246,"single_ko_vs_wt",0.294825146602125,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4200","ATP5C1",-0.0544123022854173,"single_ko_vs_wt",0.0438003204618234,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4201","ZNF503",-0.0900460553153515,"single_ko_vs_wt",0.204842747267481,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4202","MAP2K3",-0.0495694665814455,"single_ko_vs_wt",0.0675009721935425,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4203","FLII",0.0601344791502427,"single_ko_vs_wt",-0.0379238983725791,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4204","FAM76A",0.10985949868676,"single_ko_vs_wt",0.0983992412214683,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4205","ZFP91",-0.0544517152249107,"single_ko_vs_wt",0.0304466866155266,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4206","JMJD6",-0.0634710660017284,"single_ko_vs_wt",0.112837174061475,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4207","ATF3",-0.104752873256583,"single_ko_vs_wt",0.0273438969077446,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4208","NUDCD1",-0.0709440418123535,"single_ko_vs_wt",-0.0838689269878543,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4209","RBM25",0.0557948022494088,"single_ko_vs_wt",0.098065832542872,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4210","AATF",0.050024867902394,"single_ko_vs_wt",-0.0647494495920959,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4211","TRMT10A",-0.0885124313638599,"single_ko_vs_wt",0.153614078418851,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4212","UBXN8",-0.0744032849721563,"single_ko_vs_wt",0.138038638500603,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4213","NSA2",0.0512546922959807,"single_ko_vs_wt",-0.0655679979211428,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4214","CEBPZOS",0.160262651055358,"single_ko_vs_wt",-0.162091715241683,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4215","PPP3CB",-0.0493435312007691,"single_ko_vs_wt",-0.213115663022979,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","no hit"
"4216","AKAP12",-0.0559208441778942,"single_ko_vs_wt",-0.687827217268755,"double_ko_vs_wt","double_ko_vs_wt_against_single_ko_vs_wt","candidate"
